24, 261285082, 15667.48226346117
24, 261144455, 12529.138263461164
24, 261245312, 11625.161263461168
24, 261155337, 22719.10426346118
24, 261342407, 14267.868263461167
24, 261141684, 20800.833263461172
24, 261226498, 14333.39926346117
24, 1991202571, 14395.429263461161
24, 261133453, 5889.854263461164
24, 537526627, 6695.073263461165
24, 261344424, 16787.172263461172
24, 261209802, 15542.912263461165
24, 261212194, 21071.784263461177
24, 261231187, 4747.7582634611645
24, 261336046, 10949.484263461165
24, 261214455, 1720.2322634611644
24, 261172293, 14030.052263461166
24, 261169385, 22983.90226346117
24, 261160354, 19694.324263461174
24, 4941525180, 10683.732263461165
24, 261126659, 12503.42026346117
24, 261187529, 16848.239263461168
24, 261163893, 7573.268263461167
24, 261123894, 13399.602263461169
24, 261207402, 11895.06126346117
24, 261174032, 11730.346263461164
24, 938138771, 13713.700263461164
24, 261117953, 14969.92726346117
24, 261286517, 13807.501263461168
24, 261103510, 28352.174263461173
24, 261218870, 16155.965263461161
24, 261148563, 1635.727263461164
24, 261210056, 17686.874263461166
24, 261186026, 18353.21126346117
24, 261184655, 4607.373263461164
24, 261163477, 13336.031263461167
24, 261250100, 17341.98226346117
24, 257112419, 20806.182263461174
24, 261280957, 12822.170263461167
24, 262167394, 18504.919263461165
24, 265641600, 14120.02226346117
24, 261278935, 25094.53026346117
24, 1629279600, 9151.034263461168
24, 261136294, 4047.744263461165
24, 261129965, 20654.70626346116
24, 261358257, 7054.968263461162
24, 5252202458, 10935.880263461166
24, 261302376, 8076.059263461164
24, 261230987, 17066.050263461166
24, 261166208, 11813.871263461166
24, 3239959446, 8031.171263461167
24, 261149782, 3137.198263461164
24, 261137317, 23534.677263461163
24, 261266532, 2128.4122634611645
24, 261195081, 20103.534263461155
24, 261119194, 14512.24526346117
24, 261148913, 17052.70526346117
24, 288989553, 24162.08026346118
24, 261256451, 3939.523263461164
24, 261186150, 14847.314263461167
24, 261166467, 27914.109263461163
24, 1655457009, 7930.334263461166
24, 308441046, 15659.276263461166
24, 261127108, 7856.2622634611635
24, 261210241, 22984.00226346117
24, 3566215774, 18178.12926346117
24, 261224533, 6784.4242634611655
24, 261219490, 12984.833263461167
24, 261321152, 26543.06426346117
24, 261140489, 28778.713263461177
24, 261117523, 12165.88126346117
24, 261262140, 17698.69826346117
24, 261185784, 18589.901263461175
24, 261130598, 15085.614263461166
24, 261141629, 14499.039263461167
24, 305902117, 22491.17626346118
24, 261114967, 12948.99426346117
24, 261340932, 15584.743263461169
24, 261288603, 12709.77226346117
24, 261154169, 12477.719263461166
24, 261184487, 17225.179263461167
24, 261288782, 21939.45626346118
24, 261151322, 6213.110263461165
24, 261174018, 10322.858263461161
24, 261134304, 16003.117263461163
24, 261187540, 24879.383263461175
24, 261201995, 24542.488263461168
24, 263983571, 13254.49026346117
24, 261258395, 3849.4732634611637
24, 261135974, 8727.337263461164
24, 261147743, 20189.440263461172
24, 261302330, 6138.937263461165
24, 261135328, 11613.996263461162
24, 261189349, 26115.068263461173
24, 261151780, 13419.822263461172
24, 261203084, 18591.374263461177
24, 457081266, 23790.771263461167
24, 261260996, 710.8982634611642
24, 261115425, 24672.18926346117
24, 262169734, 17069.51126346117
24, 538784407, 9631.94326346116
24, 26794590, 18917.172263461172
24, 257170007, 21166.226263461165
24, 4069477923, 24944.280263461165
24, 261317546, 7748.284263461165
24, 261318352, 3034.363263461164
24, 6258949794, 2475.5522634611643
24, 261199464, 11611.85926346116
24, 261250342, 25825.51626346117
24, 261167789, 13061.140263461162
24, 261119367, 14106.210263461164
24, 261252018, 10802.045263461172
24, 271171985, 11050.18526346117
24, 261218687, 1420.6902634611642
24, 305892379, 27383.267263461163
24, 1309581908, 8122.9102634611645
24, 276586787, 4355.652263461164
24, 261180885, 17236.053263461174
24, 261222805, 22526.041263461175
24, 261194542, 10851.123263461168
24, 261204813, 16118.95026346117
24, 345098144, 9021.740263461164
24, 261308853, 4378.9192634611645
24, 2201446617, 11833.788263461167
24, 261114768, 11960.546263461167
24, 261150035, 3951.581263461165
24, 263902315, 15872.529263461167
24, 261130096, 23172.50626346117
24, 261222922, 16372.282263461171
24, 261203091, 19061.586263461177
24, 261197736, 7089.376263461163
24, 261283225, 4238.129263461164
24, 261187927, 5231.676263461163
24, 261146669, 14409.394263461163
24, 468419173, 3300.031263461164
24, 261239920, 4459.641263461165
24, 261152719, 10672.566263461165
24, 261194671, 6189.524263461164
24, 3702298018, 12902.527263461168
24, 269446293, 12524.277263461163
24, 261187770, 6999.8792634611655
24, 261160052, 24035.70026346117
24, 261202659, 6128.8842634611665
24, 257173292, 19184.378263461167
24, 305898851, 21132.66626346118
24, 261204543, 9954.063263461167
24, 261139154, 20797.836263461173
24, 261235906, 12232.704263461164
24, 261188054, 3836.3922634611645
24, 261198657, 13698.972263461163
24, 261296296, 13579.704263461159
24, 1280923907, 9352.397263461167
24, 4332563058, 10517.860263461162
24, 1402600481, 5735.944263461162
24, 261276975, 31640.34426346116
24, 386448200, 5742.031263461164
24, 2014120467, 15400.740263461164
24, 261182135, 8595.567263461166
24, 261154221, 9876.904263461161
24, 261268595, 28699.848263461183
24, 261141999, 10360.858263461161
24, 261160250, 7650.664263461163
24, 261174960, 6988.509263461166
24, 261162554, 14005.94926346117
24, 261164029, 11135.761263461169
24, 306045623, 18851.027263461165
24, 261209266, 8780.428263461165
24, 261142350, 12089.978263461167
24, 2667114416, 14515.348263461161
24, 257372151, 19024.782263461166
24, 261280322, 21644.768263461177
24, 261146221, 26772.137263461173
24, 2876586229, 10592.042263461166
24, 261164644, 12230.664263461167
24, 261156597, 13211.49726346116
24, 261219244, 7428.3022634611625
24, 261263103, 28647.35926346117
24, 102680965, 13318.568263461166
24, 261199475, 11173.688263461168
24, 261350007, 2812.026263461164
24, 261180599, 10478.457263461169
24, 261276348, 8901.411263461165
24, 261155429, 13058.852263461167
24, 4084395396, 23162.395263461163
24, 261145908, 4448.349263461164
24, 261291688, 11764.474263461163
24, 348167897, 20104.149263461157
24, 261284521, 21323.899263461175
24, 261224243, 21770.694263461162
24, 459360777, 5947.242263461162
24, 261137880, 8080.6072634611655
24, 2285441697, 12139.049263461166
24, 306047308, 18651.476263461176
24, 261224600, 25724.872263461173
24, 2352790291, 6036.833263461165
24, 261141642, 20169.981263461177
24, 261225884, 23269.180263461174
24, 261163050, 9634.955263461168
24, 261221629, 19050.324263461174
24, 261162521, 9414.186263461163
24, 261212629, 21362.77526346118
24, 261142988, 12129.485263461167
24, 261160800, 7670.148263461162
24, 261148941, 9091.099263461167
24, 261142619, 14674.570263461166
24, 261126483, 21677.946263461177
24, 258023003, 12817.644263461167
24, 349869445, 4829.600263461163
24, 261185638, 3135.1632634611647
24, 261213700, 28926.679263461163
24, 261172751, 22633.100263461165
24, 2565193670, 7872.117263461167
24, 261210223, 21504.25226346117
24, 1446638285, 9139.187263461165
24, 261120580, 6173.288263461163
24, 26703433, 19321.069263461173
24, 261245060, 14622.897263461165
24, 261126505, 23712.72226346117
24, 345098320, 9501.456263461163
24, 261162168, 4958.917263461164
24, 261166813, 8991.710263461162
24, 2203813886, 8494.187263461166
24, 26703650, 15297.561263461168
24, 261132253, 16866.475263461165
24, 261166598, 6025.364263461163
24, 261263240, 20629.168263461175
24, 261160906, 23683.255263461164
24, 261250329, 28448.256263461175
24, 737087283, 11608.20126346117
24, 5893628506, 5869.384263461164
24, 261229987, 13634.133263461168
24, 261324407, 16456.234263461174
24, 1956356132, 9371.078263461162
24, 29411952, 11336.441263461167
24, 261254727, 19681.11426346117
24, 261105532, 21240.801263461173
24, 261269620, 24522.406263461173
24, 26817975, 14936.498263461168
24, 287214156, 22409.54626346116
24, 261250135, 15293.338263461172
24, 2596258151, 15642.728263461164
24, 261334852, 22389.659263461177
24, 305903014, 21908.584263461176
24, 468419631, 3639.7942634611645
24, 261174110, 11018.63226346116
24, 261176985, 23062.120263461176
24, 261107020, 13716.17526346116
24, 257110947, 19662.037263461163
24, 1394127068, 7796.228263461162
24, 261186101, 9831.169263461165
24, 261212870, 16969.699263461167
24, 261169987, 9530.123263461166
24, 261115104, 10998.545263461163
24, 261163878, 2726.2962634611645
24, 261148964, 6318.7542634611655
24, 261144571, 12318.815263461162
24, 261251839, 9466.640263461162
24, 261271693, 4037.882263461164
24, 261240025, 14180.133263461163
24, 261275866, 15861.832263461169
24, 261330145, 25316.048263461173
24, 261184247, 19500.08626346117
24, 261113992, 6888.567263461166
24, 261233631, 20508.524263461157
24, 2378557053, 10203.753263461167
24, 261236482, 16609.14026346117
24, 261875435, 12024.623263461164
24, 261207377, 10502.808263461166
24, 287219896, 25661.15626346117
24, 261115756, 10723.868263461169
24, 261162625, 5274.955263461164
24, 261145168, 22690.93526346118
24, 261130648, 13132.96826346116
24, 261134285, 13612.280263461169
24, 4903386351, 29343.43526346117
24, 261218432, 16693.651263461164
24, 351099142, 13671.434263461164
24, 1255597674, 25137.910263461174
24, 930285101, 11249.586263461168
24, 261155712, 18945.308263461167
24, 261191242, 23322.298263461173
24, 4337941243, 7653.817263461167
24, 737122967, 15089.33626346117
24, 26793269, 9042.385263461165
24, 261142622, 14904.129263461165
24, 261309004, 4646.908263461164
24, 261137288, 20680.880263461175
24, 261200877, 25155.56926346117
24, 315581946, 21480.466263461174
24, 261159064, 20473.21526346118
24, 261267401, 25742.07426346117
24, 2410200798, 14094.668263461166
24, 261214411, 8647.072263461165
24, 261162530, 5536.860263461163
24, 261155728, 22674.973263461165
24, 366593182, 12782.847263461164
24, 261146715, 16420.595263461164
24, 2876586205, 9824.00626346116
24, 720525978, 14833.553263461166
24, 261211627, 10148.668263461162
24, 261264527, 9910.703263461164
24, 261173996, 8386.869263461163
24, 261148882, 4632.345263461164
24, 2351674653, 9123.038263461169
24, 261209762, 21665.098263461172
24, 261145333, 11873.50126346117
24, 728910157, 11017.06126346116
24, 261302528, 1418.3812634611643
24, 261180188, 27925.052263461173
24, 261142762, 4176.313263461164
24, 261114818, 11109.807263461164
24, 158731173, 20065.04726346116
24, 261170827, 11626.680263461165
24, 261223465, 11542.128263461162
24, 261275222, 16729.45226346117
24, 263985431, 19460.708263461176
24, 261170719, 6366.677263461164
24, 305517319, 23560.347263461175
24, 269449389, 7444.090263461161
24, 261193991, 4339.900263461165
24, 261203703, 28455.10926346117
24, 261150081, 7151.850263461166
24, 261163989, 4241.929263461164
24, 261105223, 9905.352263461164
24, 261138365, 11655.513263461165
24, 261140223, 28219.769263461174
24, 261157996, 6477.096263461163
24, 261174943, 9871.189263461169
24, 261245013, 12331.531263461167
24, 261223103, 10534.743263461167
24, 4081947306, 17451.816263461176
24, 261208437, 12310.581263461167
24, 261126833, 13020.970263461168
24, 261138330, 9052.644263461163
24, 261189623, 31690.726263461165
24, 294177671, 17821.015263461177
24, 261230090, 9810.65126346116
24, 261290355, 17161.17326346117
24, 739118672, 11158.64426346117
24, 5248165339, 18027.852263461176
24, 261209248, 27082.67726346116
24, 257381470, 9304.415263461166
24, 261312296, 5632.622263461164
24, 261211666, 16967.62526346117
24, 5893011803, 7286.188263461166
24, 308441105, 15579.195263461164
24, 261236568, 20387.555263461174
24, 2420456880, 6432.258263461165
24, 261343017, 7079.386263461162
24, 5276460732, 16057.329263461159
24, 261198726, 2550.595263461164
24, 261160617, 27482.55026346118
24, 261115205, 24910.001263461167
24, 261285315, 6964.951263461164
24, 261158736, 12694.910263461166
24, 261180898, 18948.50026346117
24, 261151932, 2266.6342634611638
24, 261256711, 10815.568263461168
24, 261197922, 27037.563263461176
24, 261153722, 7054.197263461163
24, 261174011, 10147.577263461166
24, 261304567, 11287.575263461167
24, 261145193, 25319.393263461174
24, 387577631, 9796.420263461168
24, 1675939995, 23922.982263461174
24, 2077277229, 15002.560263461164
24, 2565028206, 13683.26526346117
24, 261170824, 13164.844263461157
24, 6436744945, 6491.674263461165
24, 5405774509, 16830.400263461175
24, 261126873, 23740.102263461165
24, 740502353, 10176.674263461164
24, 261126451, 19930.928263461174
24, 261276573, 4851.202263461164
24, 261148583, 5409.783263461163
24, 727595588, 8067.659263461163
24, 261276387, 6622.563263461162
24, 261300479, 9129.747263461164
24, 261120311, 12043.647263461164
24, 261155523, 4944.917263461164
24, 261280581, 4331.632263461164
24, 286839347, 23044.17926346117
24, 261202215, 15800.124263461172
24, 261211827, 25653.052263461177
24, 261299104, 23243.032263461177
24, 4105484993, 17613.85626346117
24, 261139228, 16676.666263461168
24, 315576750, 20470.716263461174
24, 1370022129, 19639.22126346117
24, 261340958, 24300.01526346117
24, 261177737, 11801.931263461165
24, 261194651, 6683.828263461164
24, 261200668, 15514.571263461161
24, 261256634, 4440.844263461163
24, 261124957, 12799.358263461167
24, 261220906, 17142.27326346117
24, 261197939, 24038.52126346118
24, 261323600, 6755.167263461164
24, 261118919, 6376.970263461166
24, 261212160, 15099.330263461166
24, 261203345, 13352.152263461167
24, 4499014591, 12800.18126346117
24, 261312286, 4288.632263461163
24, 261197925, 25681.357263461166
24, 261316043, 9465.238263461164
24, 261130602, 15670.159263461172
24, 261177717, 18831.19126346116
24, 261113915, 10970.898263461166
24, 261132828, 9324.816263461165
24, 614394754, 20179.759263461172
24, 1711830436, 17072.00026346117
24, 261158004, 12492.597263461166
24, 261151214, 4332.385263461164
24, 266657475, 23679.286263461177
24, 4621192825, 4025.9332634611646
24, 261311662, 11653.826263461164
24, 845876453, 22559.171263461172
24, 261261817, 29265.465263461174
24, 261116654, 5758.994263461163
24, 261158772, 13056.015263461166
24, 261163677, 15700.616263461172
24, 261303523, 6472.467263461164
24, 261104772, 11189.733263461168
24, 261151769, 9871.096263461164
24, 2565051782, 12160.984263461167
24, 261146443, 26042.19826346117
24, 367989352, 13468.403263461163
24, 261213243, 10048.061263461163
24, 250278972, 16722.07726346117
24, 538647008, 7320.905263461165
24, 261145213, 16940.68426346117
24, 261258345, 9061.210263461162
24, 261138005, 915.4582634611643
24, 33754411, 8694.746263461167
24, 261146288, 20139.884263461176
24, 261192476, 13931.158263461164
24, 538047768, 6803.6692634611645
24, 261217992, 19777.21826346116
24, 358542296, 10301.123263461166
24, 261194544, 11560.864263461168
24, 261294990, 16622.885263461176
24, 261129036, 12826.511263461163
24, 261204709, 2527.481263461164
24, 261199942, 7075.979263461165
24, 924678476, 11803.11526346117
24, 261128259, 24349.04226346118
24, 261117983, 10338.886263461161
24, 261225690, 13980.496263461164
24, 261160907, 23883.43926346116
24, 261203455, 10093.87226346116
24, 1402591289, 4252.564263461164
24, 105287619, 21987.218263461175
24, 261147745, 20298.117263461172
24, 261180673, 26480.855263461166
24, 35034247, 14900.237263461167
24, 261124279, 4972.121263461164
24, 261147153, 22664.432263461178
24, 261118361, 30510.165263461182
24, 261160784, 5636.020263461162
24, 261336473, 13383.41926346116
24, 261184681, 5140.551263461163
24, 261259967, 27434.73926346117
24, 261343866, 25724.34626346117
24, 261142098, 10047.510263461167
24, 261295758, 7564.632263461163
24, 261172737, 15489.914263461164
24, 5577869776, 10368.929263461163
24, 2412176240, 11005.270263461165
24, 261218365, 12197.29826346117
24, 261198397, 10458.86126346117
24, 261158009, 7355.786263461163
24, 261258044, 16827.061263461175
24, 261182307, 11679.88026346117
24, 261165858, 23267.33826346118
24, 261236336, 12205.535263461166
24, 261197701, 12638.847263461166
24, 261118809, 2933.7112634611644
24, 261174331, 3392.570263461165
24, 261115747, 10328.011263461169
24, 261184865, 12057.348263461166
24, 261132211, 14783.210263461166
24, 2896388416, 8798.563263461165
24, 705003533, 9543.244263461165
24, 261201148, 3386.293263461164
24, 261358998, 6830.507263461165
24, 261218385, 13061.349263461168
24, 261191333, 7077.413263461165
24, 261136483, 12939.337263461168
24, 262169361, 17051.920263461172
24, 314768946, 11034.38126346117
24, 261203699, 25015.86126346117
24, 261162576, 4543.104263461164
24, 1447526731, 20098.395263461174
24, 261163692, 17331.921263461176
24, 261341245, 4219.336263461163
24, 261137911, 6986.538263461162
24, 261236400, 9661.18626346116
24, 261142695, 22342.272263461175
24, 261298805, 24881.473263461176
24, 4332885765, 11899.835263461171
24, 263985423, 19044.870263461173
24, 261193978, 3830.841263461164
24, 261341054, 9751.953263461162
24, 258955481, 9731.914263461165
24, 261253107, 18284.94226346117
24, 347275593, 8862.366263461166
24, 261215925, 29269.163263461167
24, 261325925, 6686.944263461165
24, 261163932, 16777.76926346117
24, 261184374, 9876.128263461162
24, 261137277, 19996.42526346118
24, 261298535, 26455.932263461167
24, 261154242, 10404.274263461164
24, 26703434, 19035.072263461174
24, 766962792, 17416.78626346117
24, 305532355, 23097.30826346117
24, 288070409, 10029.995263461167
24, 261240304, 7581.559263461163
24, 5893175583, 2630.192263461164
24, 261126627, 15141.83826346117
24, 261213259, 13617.390263461164
24, 261196524, 27323.167263461168
24, 261322575, 7770.306263461167
24, 261151739, 12039.091263461161
24, 261195512, 16866.192263461173
24, 261195781, 15479.754263461164
24, 1255597669, 24551.252263461174
24, 261122115, 5348.925263461165
24, 261209278, 14675.226263461169
24, 261153121, 12407.691263461167
24, 253960284, 5769.244263461164
24, 261357888, 21754.361263461175
24, 261137147, 9409.385263461167
24, 261137238, 16406.375263461174
24, 261112147, 11210.118263461161
24, 353786669, 16219.204263461168
24, 261230170, 12088.414263461169
24, 261219406, 16080.390263461166
24, 261166481, 24964.806263461178
24, 261283651, 2530.276263461164
24, 261224818, 6560.925263461165
24, 261212181, 25259.977263461165
24, 257110950, 19311.41226346116
24, 261154563, 18539.066263461173
24, 261126800, 12589.666263461166
24, 261275106, 17711.195263461173
24, 257118445, 20305.273263461164
24, 261283704, 8401.667263461162
24, 3641318129, 17206.48426346117
24, 261195764, 14410.37426346116
24, 459959464, 3635.903263461165
24, 261252036, 13907.82526346117
24, 261271706, 7942.355263461163
24, 261224214, 12330.621263461162
24, 261113996, 7173.795263461166
24, 261140311, 23381.693263461166
24, 261310532, 28024.81026346117
24, 261154350, 11120.12426346116
24, 261336061, 6664.114263461166
24, 261186135, 18270.383263461168
24, 261166196, 15948.265263461171
24, 261156515, 14508.287263461169
24, 261262751, 21837.18626346118
24, 418469311, 4607.180263461164
24, 261118571, 17367.19326346117
24, 261303050, 19192.956263461172
24, 261333304, 17699.539263461167
24, 261088935, 8687.365263461164
24, 261250752, 3122.773263461164
24, 261177616, 6746.695263461165
24, 5533457139, 13476.631263461164
24, 261222044, 25194.96226346117
24, 5893649183, 9300.595263461162
24, 261321472, 25974.89426346116
24, 1394127086, 10129.730263461162
24, 261211636, 10691.813263461165
24, 261209757, 21050.331263461172
24, 261204490, 16929.087263461177
24, 261197647, 25615.912263461163
24, 261120604, 8426.103263461164
24, 261136211, 15800.813263461161
24, 261213353, 6038.095263461165
24, 261133084, 23983.72426346116
24, 261240773, 12740.683263461166
24, 261143055, 16143.076263461166
24, 310336917, 24376.46126346118
24, 1291153368, 3910.9002634611647
24, 261126784, 10851.404263461169
24, 261218739, 12735.431263461169
24, 305905861, 23600.110263461167
24, 261116440, 7072.073263461163
24, 261160883, 23639.572263461167
24, 261121157, 11428.283263461164
24, 261127804, 9818.517263461168
24, 261126891, 15533.112263461171
24, 5710403578, 6664.106263461164
24, 737756805, 15860.130263461173
24, 276584566, 6629.510263461161
24, 261241244, 6127.4902634611635
24, 261329325, 9302.871263461166
24, 261117196, 19876.751263461167
24, 261231235, 8571.905263461165
24, 261193491, 12326.886263461167
24, 261118397, 29038.539263461174
24, 261125631, 21887.692263461173
24, 261142081, 5432.951263461165
24, 261193471, 18639.401263461164
24, 261185695, 12726.251263461163
24, 261252970, 5158.914263461166
24, 261158115, 21680.216263461178
24, 261221616, 23194.531263461184
24, 261226546, 2233.0592634611644
24, 310336971, 23972.20126346118
24, 5813043169, 22048.443263461173
24, 4384635699, 17979.05226346117
24, 261116449, 7738.860263461164
24, 261224603, 28247.237263461175
24, 261252727, 13062.72926346117
24, 261187738, 7282.003263461165
24, 537965917, 4313.553263461164
24, 261195054, 18320.724263461176
24, 261184637, 14538.13126346116
24, 261154834, 11875.306263461167
24, 1102978958, 11146.501263461167
24, 715568996, 7841.297263461162
24, 261200144, 6809.832263461166
24, 158736274, 22172.69126346118
24, 261179373, 26839.472263461168
24, 261170639, 23184.097263461164
24, 261118578, 14660.564263461169
24, 261170332, 4733.993263461164
24, 261254717, 19323.334263461176
24, 261234182, 15020.169263461166
24, 261137035, 15194.968263461167
24, 261131980, 5647.8472634611635
24, 261133886, 24079.259263461183
24, 261148621, 7857.126263461163
24, 261341254, 11801.568263461166
24, 261139099, 26984.23026346117
24, 277671401, 23769.251263461174
24, 261150327, 20756.306263461174
24, 286899999, 20353.561263461164
24, 261238971, 22018.45826346116
24, 261212932, 17392.426263461173
24, 261178125, 24229.82926346117
24, 261148041, 18751.27526346117
24, 353786924, 16103.40826346117
24, 261144446, 13913.043263461172
24, 261242106, 7687.728263461163
24, 261123915, 15375.421263461156
24, 261188477, 8902.780263461165
24, 393631390, 9263.380263461164
24, 5495542863, 13958.930263461169
24, 3502294524, 13837.826263461171
24, 261222177, 15110.624263461166
24, 261181626, 27788.142263461177
24, 256180949, 6870.487263461163
24, 261211649, 11047.778263461165
24, 261198064, 10217.097263461166
24, 602411195, 3937.163263461164
24, 2040146259, 3676.129263461164
24, 418471596, 4791.3072634611635
24, 5970469771, 16565.73226346117
24, 2428386655, 10584.201263461167
24, 261193973, 3224.9832634611644
24, 1257584234, 22324.06426346116
24, 261148728, 13435.787263461167
24, 261132875, 10076.562263461165
24, 4107165291, 17682.716263461174
24, 261326569, 12571.337263461166
24, 261233639, 21300.84526346117
24, 261207214, 19987.699263461174
24, 261223133, 7959.219263461164
24, 261237480, 20454.488263461168
24, 261227599, 16813.25526346117
24, 261168989, 10131.712263461168
24, 272215873, 12540.449263461162
24, 1540118195, 17198.171263461165
24, 308021820, 21385.86726346118
24, 261281679, 9669.291263461164
24, 288989681, 22967.21926346117
24, 261207122, 18508.65826346117
24, 261233661, 23575.843263461178
24, 261285850, 7716.562263461163
24, 261213746, 26045.917263461168
24, 261157740, 20711.57626346117
24, 468419465, 3258.9292634611647
24, 1116242283, 24814.363263461175
24, 261260037, 15311.921263461161
24, 367783429, 16243.939263461172
24, 261331243, 918.3842634611643
24, 261142648, 19096.750263461177
24, 261222243, 21099.06026346117
